State,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Employed,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTrans,WorkatHome,MeanCommute,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Poverty,ChildPoverty,Unemployment
Massachusetts,6705586,3249650,3455936,707169,4981389,434230,8670,399785,552,4850598,65974,2174,35554,1071,3415975,1510658,602200,767213,236150,299195,2439985,263391,332952,164149,59452,155745,24,2780637,424503,206933,4306,778481,1031917,510899.0
Michigan,9900571,4861973,5038598,465586,7512805,1366241,47720,268943,577,7380136,44464,1562,23662,830,4373518,1525072,795694,1036991,339169,675575,3612698,387361,62244,96527,56341,159322,22,3659940,486222,220313,7173,1655675,2316049,990830.0
Minnesota,5419171,2692166,2727005,270331,4427687,294017,51731,239227,556,3950807,53926,2199,27610,970,2827195,1115425,468968,652821,223399,366464,2205851,247259,99279,80047,46759,147225,20,2327030,336102,159277,4298,612737,798928,304081.0
Mississippi,2988081,1451723,1536358,86572,1714417,1112512,11997,28616,184,2210424,34938,2928,18805,1324,1203914,374648,214189,284204,133551,197213,1016167,120309,4812,18119,17595,26588,25,913680,222777,65646,1658,675977,950259,314003.0
Missouri,6045448,2964003,3081445,233394,4850300,691673,22462,105821,5068,4525035,41755,2564,21504,1129,2807996,987899,506636,694121,246628,372219,2294366,261284,42042,54925,35761,118710,23,2284927,357610,159642,5226,947444,1324976,455721.0
Montana,1014699,510163,504536,33640,882607,4558,63440,6800,752,781250,44497,4465,25020,2039,485446,174485,92863,110193,61895,45944,364656,50536,4016,23789,12003,30275,17,350657,87842,44444,2339,154229,194582,64320.0
Nebraska,1869365,929606,939759,186100,1509820,85511,12918,37602,955,1333860,48646,3770,26336,2199,968134,345074,161543,232576,98579,130148,785972,92449,6995,27347,12914,42475,17,763796,136799,65156,1837,238277,318710,87840.0
Nevada,2798636,1407735,1390901,769956,1455056,225577,24201,210721,17641,1863799,53689,5626,26317,2108,1267312,351080,352272,329388,110653,123876,988142,137137,46347,27561,27306,41490,22,1046115,156402,64300,1375,432724,621046,293737.0
New Hampshire,1324201,653484,670717,42399,1210604,15686,2145,31026,89,1020130,60648,1923,31810,939,698810,278289,110069,169210,63105,78028,566713,55612,6080,19999,8662,42085,24,555075,94291,48690,747,118211,158833,76166.0
New Jersey,8904413,4343027,4561386,1688178,5093771,1131762,8441,800991,252,6053893,73014,1478,36084,618,4281760,1751353,716263,1059068,309019,445768,3076669,347562,474340,131944,79834,172193,29,3480774,593056,202379,5794,964839,1377386,786146.0
New Mexico,2084117,1032414,1051703,986896,817205,37637,177003,27068,999,1457632,40183,2925,21789,1861,876035,309908,182669,203699,99233,80744,698142,89107,9559,19479,17800,41044,19,621466,193899,58437,1745,438533,608767,194134.0
New York,19673174,9541801,10131373,3617603,11169037,2831128,44097,1558371,986,13531404,55275,1612,28189,716,9254578,3627737,1878790,2197691,673624,874084,4920831,622743,2579160,593710,175538,362388,24,7253289,1444775,546106,11432,3084011,4324159,1631491.0
North Carolina,9845333,4795408,5049925,869561,6324182,2084916,108417,242391,4259,7107998,41784,2240,22514,1040,4372773,1583333,772047,1023569,410376,582950,3546972,435862,49433,76973,57788,204909,24,3461237,652446,252891,7194,1712933,2453678,937756.0
North Dakota,721640,367963,353677,20504,628120,11634,37596,8725,254,546486,55574,5452,31900,2723,387716,135687,65637,87261,50976,48034,310829,35672,1772,15205,4589,19504,17,291445,63548,31524,1157,82741,93389,21034.0
Ohio,11575977,5662893,5913084,390546,9291013,1393749,16957,215433,990,8709050,48446,1799,24467,818,5366673,1880858,944212,1282518,412560,845571,4477728,426092,89158,123244,60310,189337,23,4418761,672901,267339,7492,1827006,2665605,948639.0
Oklahoma,3849733,1906944,1942789,372058,2591121,273936,267127,72954,4914,2768561,44097,2510,22811,1254,1719541,571927,303424,415941,200444,227125,1419093,178523,7859,30241,23713,59469,21,1316723,291424,107445,3778,643952,892771,246239.0
Oregon,3939233,1948453,1990780,486217,3042980,69292,36357,154660,14357,2867670,45171,2425,24311,1193,1789807,662194,333724,419756,158850,215329,1277277,185902,79460,72201,62503,112559,19,1395458,252410,138975,2778,650377,858211,371474.0
Pennsylvania,12779559,6245344,6534215,815207,9979028,1347695,15121,389489,344,9710416,50316,1437,25952,677,6001889,2202706,1055708,1439429,495203,807659,4592097,522794,333550,231934,82600,239653,24,5035025,649482,308795,8607,1724212,2462578,1018490.0
Puerto Rico,3583073,1713860,1869213,3547246,24831,2654,4,2648,18,2726223,17920,1447,9617,686,1063350,339188,219077,294461,102026,108367,862080,95002,26602,35673,21151,22786,28,721261,243577,96887,1729,1631029,2055236,657445.0
Rhode Island,1053661,510388,543273,143598,785470,56450,3861,33642,630,776565,65783,2303,35670,928,518170,191143,104527,126490,37476,58523,414023,44117,15129,19149,7735,17938,23,426692,65733,25472,590,149948,211015,90558.0
South Carolina,4777576,2322409,2455167,254472,3051068,1304130,14033,66459,2556,3566508,39756,2049,21411,980,2075274,686578,379484,514900,189985,304510,1718174,192326,12740,45729,33238,73606,25,1634236,327594,110395,3100,856925,1259872,458519.0
South Dakota,843190,423477,419713,27898,701636,12699,69892,10180,292,621770,47356,4106,25334,2275,430853,150110,74615,103205,47329,55458,340939,40039,2289,17037,6462,23987,16,327422,66667,35556,1131,119191,149081,40580.0
Tennessee,6499615,3167756,3331859,320206,4856845,1084285,13999,101691,2379,4828366,40168,2429,21442,1264,2888742,976072,490615,718744,255547,447421,2418804,267714,23357,38545,34841,104665,25,2281151,405128,197918,4474,1148312,1674768,555773.0
Texas,26538614,13171316,13367298,10194717,11636181,3073714,68207,1108335,19526,16864962,46561,4121,23551,2070,12094262,4247210,2138320,2950629,1315112,1443588,9699946,1303892,190398,192880,208925,496684,21,9602271,1673138,799113,17558,4586120,6486361,1879388.0
Utah,2903379,1459229,1444150,389486,2307610,29337,27064,62878,25677,1868008,54687,3477,22552,1304,1337646,492596,208883,350088,118671,167108,1015339,159646,33731,33833,26439,68330,19,1070395,204272,60790,1977,358445,421632,168028.0
Vermont,626604,308573,318031,10695,586528,6702,1947,8649,135,493124,52653,2049,28487,1047,326732,132070,56737,69865,33059,35033,245940,30827,3882,18797,5251,21776,23,248074,47671,30237,718,72234,94500,34495.0
Virginia,8256630,4060948,4195682,709314,5237825,1560908,16644,488848,5562,5948625,53083,3361,27065,1649,3990770,1703507,675311,899393,334434,378596,3094777,377347,182284,91420,62333,182865,26,2970487,815683,199017,4623,962630,1322080,544652.0
Washington,6985464,3487725,3497739,836241,4943242,243256,81542,530708,42361,4937212,50217,2504,25734,1000,3259877,1270889,571420,735698,313470,368273,2364912,334909,197384,113850,69527,178848,22,2530615,527312,195935,6021,927920,1203265,554545.0
West Virginia,1851420,913631,937789,25309,1713369,60411,2568,13293,361,1455848,39411,2815,21710,1294,751252,241502,141352,181571,89609,97065,617869,75978,6228,21173,7933,21930,27,574140,142824,33299,806,333578,463520,145746.0
Wisconsin,5742117,2851385,2890732,364462,4730133,354056,46129,143402,407,4294321,50649,1699,26250,797,2883390,996025,490473,664843,245733,485798,2322675,243386,54679,95944,48999,117771,21,2372410,357136,148212,5092,744644,1009706,364993.0
Wyoming,579679,295561,284118,55762,489672,5929,11024,5167,402,430026,57042,4992,29223,2022,293949,95680,52165,62529,47146,36422,225448,32824,4816,11374,6335,13085,19,212611,61881,18714,684,66992,85434,28265.0
